movieId,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,posterUrl
tt0101921,Fried Green Tomatoes,Fried Green Tomatoes,1991,130,Drama,https://image.tmdb.org/t/p/w185/g71l1vbJwyAAYk8zKCkIQQ58qcb.jpg
tt0101923,La Frontera,La Frontera,1991,120,Drama,https://image.tmdb.org/t/p/w185/gngJfKovmGvOU2eTFAYIg8JsLxd.jpg
tt0101927,War of the Birds,Fuglekrigen i Kanøfleskoven,1990,68,Animation_Family_Musical,https://image.tmdb.org/t/p/w185/hprHQ9S9CQjG5BsSa8uqhznEZrG.jpg
tt0101943,Geniy,Geniy,1991,162,Comedy_Crime,https://image.tmdb.org/t/p/w185/58uGqBmcV64L1d08u5k2lTi3KOV.jpg
tt0101956,The Secret Face,Gizli Yüz,1991,118,Drama_Romance,Unknown
tt0101961,The Godfather Family: A Look Inside,The Godfather Family: A Look Inside,1990,73,Documentary,https://image.tmdb.org/t/p/w185/2Ex3ynNc95pxkeLmwvGeYVWjKta.jpg
tt0101985,A Brighter Summer Day,Gu ling jie shao nian sha ren shi jian,1991,237,Crime_Drama_Romance,https://image.tmdb.org/t/p/w185/rDZ2mNQkZrnSzHPLQ7SzhzgCSoj.jpg
tt0101991,Rhapsody in August,Hachi-gatsu no rapusodî,1991,98,Drama,https://image.tmdb.org/t/p/w185/3WwZ4TL4VDK9iqxQiSHVq1zEgGf.jpg
tt0101995,Hamis a baba,Hamis a baba,1991,82,Comedy_Crime,https://image.tmdb.org/t/p/w185/hnG3qIeXYPVAfmNo8dJCtYSOpGe.jpg
tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,Hearts of Darkness: A Filmmaker's Apocalypse,1991,96,Documentary,https://image.tmdb.org/t/p/w185/hf3r6PxyZliOxw0SPwEQi1OpHBu.jpg
tt0102027,"Here's Looking at You, Warner Bros.","Here's Looking at You, Warner Bros.",1991,108,Documentary,https://image.tmdb.org/t/p/w185/f0R5spzmLk4thrybMbH2Mqb1dlS.jpg
tt0102106,In Broad Daylight,In Broad Daylight,1991,90,Drama_Thriller,Unknown
tt0102138,JFK,JFK,1991,189,Drama_History_Thriller,https://image.tmdb.org/t/p/w185/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg
tt0102141,Jacquot de Nantes,Jacquot de Nantes,1991,118,Biography_Drama,https://image.tmdb.org/t/p/w185/dJsZot5ADstj2zKFAFabvEmNzxd.jpg
tt0102164,Johnny Stecchino,Johnny Stecchino,1991,102,Comedy_Crime_Romance,https://image.tmdb.org/t/p/w185/im7KfvlvYf8Grlemc9lOMqgt4cG.jpg
tt0102167,The Josephine Baker Story,The Josephine Baker Story,1991,130,Biography_Drama_History,https://image.tmdb.org/t/p/w185/mjwf8huzfK4TULeraBZeQxrA2Kr.jpg
tt0102223,Kit Kat,Kit Kat,1991,129,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/bRY2zqXOk1kjH4wlSKK2rCP2cJt.jpg
tt0102234,The Smoke,Kour,1991,89,Comedy_Musical,https://image.tmdb.org/t/p/w185/6fnrDzCbUVXlNBzdENB5VbBta24.jpg
tt0102258,Lamhe,Lamhe,1991,187,Drama_Musical_Romance,https://image.tmdb.org/t/p/w185/q1NCMhY4IkIGM9SUyrOOYkMBL6N.jpg
tt0102288,Let Him Have It,Let Him Have It,1991,115,Crime_Drama_History,https://image.tmdb.org/t/p/w185/cv6UNrIUrSuiBoIDRj9pqQWZwUQ.jpg
tt0102293,Riki-Oh: The Story of Ricky,Lik wong,1991,91,Action_Comedy_Thriller,https://image.tmdb.org/t/p/w185/6kS4lwOMASyrbDdY9KvXJdoEqGD.jpg
tt0102361,Love,Lyubov,1991,105,Romance,https://image.tmdb.org/t/p/w185/jR1nEqknGajz3yM6G9x3bmYBoFv.jpg
tt0102369,Mother,Madar,1990,108,Drama,https://image.tmdb.org/t/p/w185/yxMCZqpn6W8JkZnAcmw7PQCsm6r.jpg
tt0102388,The Man in the Moon,The Man in the Moon,1991,99,Drama_Romance,https://image.tmdb.org/t/p/w185/57r0TXlqV5GIn4h0Htgh81OZou9.jpg
tt0102421,Mother,Mayrig,1991,157,Drama,https://image.tmdb.org/t/p/w185/wVKY6cvyscYCG1iF5vjwoiYPGlr.jpg
tt0102426,Mediterraneo,Mediterraneo,1991,96,Comedy_Drama_War,https://image.tmdb.org/t/p/w185/u0PvsYUQVDF3H0IS5dRtguXZvFQ.jpg
tt0102439,The Suspended Step of the Stork,To meteoro vima tou pelargou,1991,143,Drama_Romance,https://image.tmdb.org/t/p/w185/3UreJHae49lGqu649FqvK2BOfm4.jpg
tt0102443,A Midnight Clear,A Midnight Clear,1992,108,Drama_War,https://image.tmdb.org/t/p/w185/jgpQEZlXdZJRKgye2fO8HtajFZe.jpg
tt0102459,War in the Land of Egypt,Al-moaten Masry,1991,90,Drama,https://image.tmdb.org/t/p/w185/4EKFExp2HKgE5iPzBeAyfpEa17M.jpg
tt0102467,Monster in a Box,Monster in a Box,1992,87,Comedy_Drama,https://image.tmdb.org/t/p/w185/qNDAC61SvZ1LofTjIHwgvKGNPmE.jpg
tt0102478,La mujer de Benjamín,La mujer de Benjamín,1991,90,Comedy_Drama,https://image.tmdb.org/t/p/w185/1hIzGL5UAyAESvJZe7H59BYDjnw.jpg
tt0102487,Il muro di gomma,Il muro di gomma,1991,120,Drama,https://image.tmdb.org/t/p/w185/gHWtLjiPpXoXljD6gFAHNcayzbt.jpg
tt0102488,My Sons,Musuko,1991,121,Drama_Romance,https://image.tmdb.org/t/p/w185/q6zd6PsTlxNhAgjtlpx26MeJBpQ.jpg
tt0102494,My Own Private Idaho,My Own Private Idaho,1991,104,Drama,https://image.tmdb.org/t/p/w185/p9TF90Pb5yg2MNb2UztzyXktMm4.jpg
tt0102511,Naked Lunch,Naked Lunch,1991,115,Drama,https://image.tmdb.org/t/p/w185/oKhneavHiAFCJg95LmvWNGnLXnO.jpg
tt0102516,The Promised Heaven,Nebesa obetovannye,1991,125,Comedy_Drama,https://image.tmdb.org/t/p/w185/cysmhYSMlfmFdIDq0Y5Efo4ZXma.jpg
tt0102536,Night on Earth,Night on Earth,1991,129,Comedy_Drama,https://image.tmdb.org/t/p/w185/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg
tt0102571,The Elementary School,Obecná skola,1991,100,Comedy_Drama_Family,https://image.tmdb.org/t/p/w185/nb8oJex83rEKyOvSN2Txaa9TzZC.jpg
tt0102574,Cloud-Paradise,Oblako-ray,1990,79,Comedy_Drama,https://image.tmdb.org/t/p/w185/le7A03c85NsSPAomiyXOgWzdQBJ.jpg
tt0102583,"Olivier, Olivier","Olivier, Olivier",1992,110,Drama,Unknown
tt0102587,Only Yesterday,Omohide poro poro,1991,118,Animation_Drama_Romance,https://image.tmdb.org/t/p/w185/aBf149q4uq1GxRqQMuWXWZCODSx.jpg
tt0102592,One False Move,One False Move,1992,105,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/vOnQZPvMH05ecW4OgAUcO6VhKqT.jpg
tt0102619,The Ox,Oxen,1991,92,Drama,https://image.tmdb.org/t/p/w185/d9rZOcgjiXrEP2sbUtrQd7xLi7D.jpg
tt0102629,"Attention, Papa Arrives!",Pappa ante Portas,1991,89,Comedy_Family,https://image.tmdb.org/t/p/w185/pxKcyirOAu0UAvKmN3lSfWO1FN6.jpg
tt0102653,Perfect Harmony,Perfect Harmony,1991,93,Drama_Family_Music,https://image.tmdb.org/t/p/w185/rlFrE47ioLdeMIpFclT6LCiyzGj.jpg
tt0102658,Perry Mason: The Case of the Fatal Fashion,Perry Mason: The Case of the Fatal Fashion,1991,95,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/sX6gl3okfKFB2HXIXyR25VB7WAM.jpg
tt0102659,Perry Mason: The Case of the Glass Coffin,Perry Mason: The Case of the Glass Coffin,1991,100,Crime_Drama,https://image.tmdb.org/t/p/w185/fw4QcKtdo7z6zyIy1r64l32Eoos.jpg
tt0102660,Perry Mason: The Case of the Maligned Mobster,Perry Mason: The Case of the Maligned Mobster,1991,95,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/fw4QcKtdo7z6zyIy1r64l32Eoos.jpg
tt0102661,Perry Mason: The Case of the Ruthless Reporter,Perry Mason: The Case of the Ruthless Reporter,1991,95,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/fw4QcKtdo7z6zyIy1r64l32Eoos.jpg
tt0102685,Point Break,Point Break,1991,122,Action_Crime_Thriller,https://image.tmdb.org/t/p/w185/tlbERIghrQ4oofqlbF7H0K0EYnx.jpg
tt0102701,Prahaar: The Final Attack,Prahaar: The Final Attack,1991,166,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/1k45jZdMMo7i8GuMI749lEu5Kkr.jpg
tt0102721,Proof,Proof,1991,86,Drama_Romance,https://image.tmdb.org/t/p/w185/sDWGe24TVQOHy0ZBQ8yek4P8fZn.jpg
tt0102734,Al-qahira menauwwara bi Ahlaha,Al-qahira menauwwara bi Ahlaha,1991,23,Documentary,https://image.tmdb.org/t/p/w185/ny4miWRezZl7G5KDuCzVjSfLs9P.jpg
tt0102774,Requiem for a Maiden,Requiem pro panenku,1992,99,Drama_Thriller,https://image.tmdb.org/t/p/w185/pkryPTuTXQGxT84EoAZJ7mY8TLU.jpg
tt0102815,Calls Controlled,Rozmowy kontrolowane,1991,93,Comedy,https://image.tmdb.org/t/p/w185/6O1WfH33AdscKr0IvB5pE0vcToD.jpg
tt0102816,Center Stage,Ruan Ling Yu,1991,126,Biography_Drama_Romance,https://image.tmdb.org/t/p/w185/oxeiEVNJDLwSGByC70gQULpXiKk.jpg
tt0102817,Rubin and Ed,Rubin and Ed,1991,82,Comedy_Drama,https://image.tmdb.org/t/p/w185/tky5hpVgeOuA9cel0sDSZkFdqYP.jpg
tt0102825,Saajan,Saajan,1991,181,Drama_Musical_Romance,https://image.tmdb.org/t/p/w185/wg4WBjFhYZeLaaQhE3NeFyfTn2Y.jpg
tt0102842,"Sarah, Plain and Tall","Sarah, Plain and Tall",1991,98,Drama_Family_Romance,https://image.tmdb.org/t/p/w185/dNigktllrKYWrvxuBXBi58ZeWqO.jpg
tt0102871,Seeds of Tragedy,Seeds of Tragedy,1991,100,Drama,Unknown
tt0102917,The Swordsman in Double Flag Town,Shuang Qi Zhen dao ke,1991,91,Adventure,https://image.tmdb.org/t/p/w185/bx096h9NXZvRYSVcsaeIFbDA0jF.jpg
tt0102926,The Silence of the Lambs,The Silence of the Lambs,1991,118,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/rplLJ2hPcOQmkFhTqUte0MkEaO2.jpg
tt0102943,Slacker,Slacker,1990,97,Comedy_Drama,https://image.tmdb.org/t/p/w185/f7Iov2nd0XX9bp2laQEPYPEhisc.jpg
tt0102975,Star Trek VI: The Undiscovered Country,Star Trek VI: The Undiscovered Country,1991,110,Action_Adventure_Sci-Fi,https://image.tmdb.org/t/p/w185/pzfYhd8GgGHGGJ98pQYvTJjMOb9.jpg
tt0102988,The Story Lady,The Story Lady,1991,94,Drama_Family,https://image.tmdb.org/t/p/w185/gZ2y73nW6eQvBdegxELIy5QhCKN.jpg
tt0102993,Strangers in Good Company,Strangers in Good Company,1990,101,Drama,https://image.tmdb.org/t/p/w185/A63g5y4VgBmB7CxVbP6lz0CMuML.jpg
tt0103010,Surviving Desire,Surviving Desire,1992,53,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/xnY8ZDcLQD5SDYqE6gv6BcAyOsd.jpg
tt0103030,High Heels,Tacones lejanos,1991,112,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/72DLUvGsCJBqvnxhzo0qBpspWH.jpg
tt0103045,Fight Back to School,To hok wai lung,1991,100,Action_Comedy_Romance,https://image.tmdb.org/t/p/w185/wIp4g7nd7cIxRVGVoOJseeiy8yP.jpg
tt0103064,Terminator 2: Judgment Day,Terminator 2: Judgment Day,1991,137,Action_Sci-Fi,https://image.tmdb.org/t/p/w185/weVXMD5QBGeQil4HEATZqAkXeEc.jpg
tt0103074,Thelma & Louise,Thelma & Louise,1991,130,Adventure_Crime_Drama,https://image.tmdb.org/t/p/w185/xN0HD9hX5OohZcq0YPwy5HXlwsq.jpg
tt0103078,Miss Marple: They Do It with Mirrors,Miss Marple: They Do It with Mirrors,1991,100,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/DuLFBQzMQKd9KU9fa5nfbo4CP.jpg
tt0103105,Toto the Hero,Toto le héros,1991,91,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/fxIzSyOMrOFxwCIWIW4bwtgMpds.jpg
tt0103110,Tous les matins du monde,Tous les matins du monde,1991,115,Biography_Drama_History,https://image.tmdb.org/t/p/w185/8mkEuoDr8eap6KFwDLWpn0XAfaN.jpg
tt0103123,A Triumph of the Heart: The Ricky Bell Story,A Triumph of the Heart: The Ricky Bell Story,1991,100,Biography_Drama_Sport,Unknown
tt0103129,Truly Madly Deeply,Truly Madly Deeply,1990,106,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/jjLEXLTXfJPYtl31knRS8bjclf0.jpg
tt0103130,Trust,Trust,1990,107,Comedy_Drama,https://image.tmdb.org/t/p/w185/xlh6cbXxsDMOBFISUDzWxSGt78C.jpg
tt0103150,Escape from the 'Liberty' Cinema,Ucieczka z kina 'Wolnosc',1990,92,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/hLrGMV9dRf3TMoECdIWgtErqrU7.jpg
tt0103165,Somewhere in the East,Undeva în Est,1991,84,Action_Comedy_Drama,Unknown
tt0103176,Close to Eden,Urga,1991,119,Drama,https://image.tmdb.org/t/p/w185/jeUzgLOzvIMK07Xg1sTpmyqNhxv.jpg
tt0103181,Us,Us,1991,93,Drama,Unknown
tt0103186,Cows,Vacas,1992,96,Drama_Mystery_Romance,https://image.tmdb.org/t/p/w185/j9c3HPCwuPGfFNHzjt0taANaC78.jpg
tt0103190,Van Gogh,Van Gogh,1991,158,Biography_Drama,https://image.tmdb.org/t/p/w185/1t3nWeQX3k653xFUYKrAokvr0yM.jpg
tt0103203,The Voyage of Captain Fracassa,Il viaggio di Capitan Fracassa,1990,132,Adventure_Comedy_History,https://image.tmdb.org/t/p/w185/hhtvYIwXM09Xekrkn21VcEYXzan.jpg
tt0103262,Wild Hearts Can't Be Broken,Wild Hearts Can't Be Broken,1991,88,Drama_Family_Romance,https://image.tmdb.org/t/p/w185/4eFopb1KHSuM8Ktfl1tNIGNwIQ2.jpg
tt0103266,Wildflower,Wildflower,1991,120,Drama_Romance,https://image.tmdb.org/t/p/w185/84foP2vS8PTHMhQSbTGGNdWbyI0.jpg
tt0103285,Once Upon a Time in China,Wong Fei Hung,1991,134,Action_Adventure_History,https://image.tmdb.org/t/p/w185/6oBrdOS9E1WNPaRKcRDxx7F2df1.jpg
tt0103292,Lee Rock,Ng yee taam jeung Lui Lok juen: Lui lo foo,1991,128,Crime_Drama,https://image.tmdb.org/t/p/w185/61GbeIrzwzzOMvTFBTOUV3mAulS.jpg
tt0103295,Swordsman II,Siu ngo gong woo: Dung Fong Bat Bai,1992,112,Action_Fantasy,https://image.tmdb.org/t/p/w185/7yAjdod7m5X0pHP0Uo3RxCTEdrb.jpg
tt0103305,"Yes Virginia, There Is a Santa Claus","Yes Virginia, There Is a Santa Claus",1991,95,Drama,https://image.tmdb.org/t/p/w185/crRJySe95iA2cITXjjUSzwKBfoa.jpg
tt0103311,Young Catherine,Young Catherine,1991,150,Biography_Drama_History,Unknown
tt0103337,Zombie and the Ghost Train,Zombie ja Kummitusjuna,1991,88,Comedy_Drama_Music,https://image.tmdb.org/t/p/w185/iQJL2XOO0A8b7s7nwVfTF5KgEoL.jpg
tt0103471,The Leaving of Liverpool,The Leaving of Liverpool,1992,180,Drama_History,https://image.tmdb.org/t/p/w185/sZO38waIWenDySQf9y4d94QNeT7.jpg
tt0103595,1991: The Year Punk Broke,1991: The Year Punk Broke,1992,99,Documentary_History_Music,https://image.tmdb.org/t/p/w185/oIJi9q2Wn97H8P7St3iz8TUE9Gn.jpg
tt0103616,The Accompanist,L'accompagnatrice,1992,102,Drama_Music_Romance,https://image.tmdb.org/t/p/w185/oLGZAfNB90S5z5tCV1JAYFMNGT0.jpg
tt0103639,Aladdin,Aladdin,1992,90,Adventure_Animation_Comedy,https://image.tmdb.org/t/p/w185/cLImG673IasLbMvZ9t5LN2o3qbG.jpg
tt0103671,American Me,American Me,1992,125,Biography_Crime_Drama,https://image.tmdb.org/t/p/w185/a21W6OMUBI4YMdlgwWvQ51FDkWu.jpg
tt0103699,Secret Love in Peach Blossom Land,An lian tao hua yuan,1993,107,Comedy_Drama_History,https://image.tmdb.org/t/p/w185/5e427E7pcwTP3yCwhxxoxi8cF4f.jpg
tt0103704,A Scene at the Sea,"Ano natsu, ichiban shizukana umi",1991,101,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/uWOFdSY2fMIjUbtNzPDwOPx7p62.jpg
tt0103741,Avetik,Avetik,1992,100,Drama,Unknown
tt0103759,Bad Lieutenant,Bad Lieutenant,1992,96,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/xkja1f65eZWJEB9K4Pjr96bEJaV.jpg
tt0103767,Baraka,Baraka,1992,96,Documentary,https://image.tmdb.org/t/p/w185/hVOVhrf1QwEaGE448iOAAZOxzVR.jpg
tt0103787,Being at Home with Claude,Being at Home with Claude,1992,85,Crime_Drama_Romance,https://image.tmdb.org/t/p/w185/vmlLl8FDe7m3JOtTYoO0DyAH1PU.jpg
tt0103791,Belle Epoque,Belle Epoque,1992,109,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/2pb7i9pI6wMH5dlyjbVTXdfSKun.jpg
tt0103793,Benny's Video,Benny's Video,1992,105,Crime_Drama,https://image.tmdb.org/t/p/w185/yiJZEqCdOPFkCGsmr4oUKd7Xf51.jpg
tt0103817,Black Harvest,Black Harvest,1992,90,Documentary,Unknown
tt0103838,The Inner Circle,The Inner Circle,1991,137,Biography_Drama_History,https://image.tmdb.org/t/p/w185/qruy6W5qwn7nBLRXAawfphNuPbF.jpg
tt0103872,Brain Donors,Brain Donors,1992,80,Comedy,https://image.tmdb.org/t/p/w185/22nFbnW70SXCJQDDNvUXroQDjah.jpg
tt0103873,Dead Alive,Braindead,1992,104,Comedy_Fantasy_Horror,https://image.tmdb.org/t/p/w185/817L8h2nxoL3UwSUfNVC6GaFexW.jpg
tt0103874,Bram Stoker's Dracula,Dracula,1992,128,Horror,https://image.tmdb.org/t/p/w185/n39glC4GkBeCbwdenES8ZBodim8.jpg
tt0103882,A Brief History of Time,A Brief History of Time,1991,80,Biography_Documentary,https://image.tmdb.org/t/p/w185/suzXlM1q3L4tS29pWvYomAbFn6c.jpg
tt0103888,Brother's Keeper,Brother's Keeper,1992,104,Crime_Documentary_Mystery,https://image.tmdb.org/t/p/w185/AjumCYR6VPXGDKlYekGkx5jMdfi.jpg
tt0103905,Man Bites Dog,C'est arrivé près de chez vous,1992,95,Comedy_Crime_Drama,https://image.tmdb.org/t/p/w185/qUnA6XbEJRtbsMBGAmyi1OCUwPm.jpg
tt0103934,Cerní baroni,Cerní baroni,1992,99,Comedy,https://image.tmdb.org/t/p/w185/gRBVyT5vU53G5pK1bl6zc9j6WBi.jpg
tt0103935,Rebels of the Neon God,Qing shao nian nuo zha,1992,106,Crime_Drama,https://image.tmdb.org/t/p/w185/6fvS07LDOuL9610VeftTWRqHYTM.jpg
tt0103939,Chaplin,Chaplin,1992,143,Biography_Comedy_Drama,https://image.tmdb.org/t/p/w185/cuCkhiuhPhb0wo05pgO209l3sk9.jpg
tt0103943,La chasse aux papillons,La chasse aux papillons,1992,115,Drama,https://image.tmdb.org/t/p/w185/8MES4HfFQYTlryYnOgOzWWBiatI.jpg
tt0103945,Life According to Agfa,Ha-Chayim Al-Pi Agfa,1992,100,Drama,https://image.tmdb.org/t/p/w185/hJmvSpQpm8fsuTKdXlIqIAPs8kQ.jpg
tt0103969,The Oak,Balanta,1992,105,Comedy_Drama,https://image.tmdb.org/t/p/w185/7eNbNHfsm7SvyFb8LTzsCQ5WiMK.jpg
tt0103971,Cilveka berns,Cilveka berns,1991,98,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/wcEYEupy7OwKCmZUyISn9nrgrKP.jpg
tt0103973,Citizen Cohn,Citizen Cohn,1992,111,Biography_Drama,https://image.tmdb.org/t/p/w185/dASxcq4CujTwReea157klciqrS8.jpg
tt0103984,Color Adjustment,Color Adjustment,1992,86,Documentary,https://image.tmdb.org/t/p/w185/kXPCFD0dkEdR16JGFDGXvlWfLR8.jpg
tt0103994,Como agua para chocolate,Como agua para chocolate,1992,105,Drama_Romance,https://image.tmdb.org/t/p/w185/bBToqYouLBaoojtC6AyRNeFcQoV.jpg
tt0104008,A Tale of Winter,Conte d'hiver,1992,114,Drama,https://image.tmdb.org/t/p/w185/3WnBqixVgvgmJWmxoSWhsZ3NzSf.jpg
tt0104028,The Black Bomber,Crni bombarder,1992,116,Drama,https://image.tmdb.org/t/p/w185/8EX4KsWGN26k43jeH9sIBH1CrM0.jpg
tt0104036,The Crying Game,The Crying Game,1992,112,Crime_Drama_Romance,https://image.tmdb.org/t/p/w185/dMLALrM6yFU1dYb9UsrBCvIA8W0.jpg
tt0104046,Daens,Daens,1992,138,Biography_Drama_History,https://image.tmdb.org/t/p/w185/jH0dtpIBt0w0KGsj60zXtHCABqT.jpg
tt0104054,Dark Horse,Dark Horse,1992,98,Drama_Family,https://image.tmdb.org/t/p/w185/zIApjq6bFijuQWc89M0nERIQ29O.jpg
tt0104098,Dharavi,Dharavi,1992,120,Crime_Drama,https://image.tmdb.org/t/p/w185/5iEngeLhcEW7K3Ms2kCWK9HyfXq.jpg
tt0104140,Dream Deceivers: The Story Behind James Vance vs. Judas Priest,Dream Deceivers: The Story Behind James Vance vs. Judas Priest,1992,60,Documentary_Music,https://image.tmdb.org/t/p/w185/oC8SBHjrjy8hnELADCoUvwbpFUc.jpg
tt0104255,Das Fest des Huhnes,Das Fest des Huhnes,1992,55,Comedy,https://image.tmdb.org/t/p/w185/mX8sW9ttTKeLZfi6IK86jf8s2AF.jpg
tt0104257,A Few Good Men,A Few Good Men,1992,138,Drama_Thriller,https://image.tmdb.org/t/p/w185/rLOk4z9zL1tTukIYV56P94aZXKk.jpg
tt0104270,Final Shot: The Hank Gathers Story,Final Shot: The Hank Gathers Story,1992,92,Biography_Drama_Sport,https://image.tmdb.org/t/p/w185/nHLx80U0P9t0rjy2FmzaXo7V7bJ.jpg
tt0104284,Fonda on Fonda,Fonda on Fonda,1992,46,Documentary,Unknown
tt0104294,Frankie's House,Frankie's House,1992,185,Biography_Drama_War,Unknown
tt0104343,The Girl from Tomorrow,The Girl from Tomorrow,1992,104,Sci-Fi,Unknown
tt0104348,Glengarry Glen Ross,Glengarry Glen Ross,1992,100,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/zcaEDx8KlVfh4vKfMNLhiSi5Oz4.jpg
tt0104350,The Best Intentions,Den goda viljan,1992,180,Biography_Drama_Romance,https://image.tmdb.org/t/p/w185/kkwKpqYac8zUNNMkRTfAQfbMQWl.jpg
tt0104373,Guelwaar,Guelwaar,1992,115,Drama,https://image.tmdb.org/t/p/w185/1i7SHyDsof3CeKcr9zHTsbKsRKp.jpg
tt0104379,Gunsmoke: To the Last Man,Gunsmoke: To the Last Man,1992,91,Western,https://image.tmdb.org/t/p/w185/aMWh9UdCIiHLza92op5LsB3t1W7.jpg
tt0104451,Diagnosis Murder: The House on Sycamore Street,Diagnosis Murder: The House on Sycamore Street,1992,96,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/tcvtDvOo3YKNtDmLhetadbgAHfJ.jpg
tt0104454,Howards End,Howards End,1992,142,Drama_Romance,https://image.tmdb.org/t/p/w185/zVBRdaRN0ybA0AcHTSPJTq5PDx8.jpg
tt0104466,Husbands and Wives,Husbands and Wives,1992,108,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/mb6Hmns0PP2Me9TYpLE9M3GHt7v.jpg
tt0104467,Hyenas,Hyènes,1992,110,Comedy_Drama,https://image.tmdb.org/t/p/w185/or2P5W4SHTOYS40F2LifY8wm1e4.jpg
tt0104475,I Am My Own Woman,Ich bin meine eigene Frau,1992,91,Biography_Documentary_Drama,Unknown
tt0104496,In the Best Interest of the Children,In the Best Interest of the Children,1992,96,Drama,https://image.tmdb.org/t/p/w185/vfF1p8LXLoYzJWZZ73vMBOGr5tY.jpg
tt0104503,In the Soup,In the Soup,1992,93,Comedy_Drama,https://image.tmdb.org/t/p/w185/2Cb8QdBlJnG4d7Uxu991DRhdfcC.jpg
tt0104504,Incident at Oglala,Incident at Oglala,1992,89,Documentary_History,https://image.tmdb.org/t/p/w185/lGqaFhjQmRmBzYLVYDcnS9VZkoU.jpg
tt0104507,Indochine,Indochine,1992,160,Drama_Romance_War,https://image.tmdb.org/t/p/w185/tUZwMXvcgmbeXxanDp8OeZY2ADI.jpg
tt0104510,The Inland Sea,The Inland Sea,1991,56,Documentary,https://image.tmdb.org/t/p/w185/w9TeWIRxHJ1xI4skSc6XPNhCLVZ.jpg
tt0104534,"It's Christmastime Again, Charlie Brown","It's Christmastime Again, Charlie Brown",1992,22,Animation_Comedy_Family,https://image.tmdb.org/t/p/w185/cu5Er8qj4JVmYiCyannOeVH2o3i.jpg
tt0104537,The JFK Assassination: The Jim Garrison Tapes,The JFK Assassination: The Jim Garrison Tapes,1992,96,Documentary,https://image.tmdb.org/t/p/w185/vSwA7P2Q7qBK6kCH5uF0X7oc8D3.jpg
tt0104553,All's Well Ends Well,Ga yau hei si,1992,100,Comedy_Romance,https://image.tmdb.org/t/p/w185/p5rLUhVTwmfZnpu2Mtnu1MTRUiU.jpg
tt0104556,Jimi Hendrix at the Isle of Wight,Jimi Hendrix at the Isle of Wight,1991,56,Documentary_Music,https://image.tmdb.org/t/p/w185/ascrfXUd9IStYMKTCEK7tI6SN3X.jpg
tt0104561,Jo Jeeta Wohi Sikandar,Jo Jeeta Wohi Sikandar,1992,174,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/ztuMAX4CMnfLosDv7PLmaJZurjI.jpg
tt0104563,Jock: A True Tale of Friendship,Jock of the Bushveld,1994,102,Adventure_Family_History,https://image.tmdb.org/t/p/w185/vqmRjb93Ha8q5Pad9X54DJAj7Be.jpg
tt0104573,Juice,Juice,1992,95,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/eMCDtLlU62c7jXMJRD7TYKois6L.jpg
tt0104597,Katharine Hepburn: All About Me,Katharine Hepburn: All About Me,1993,70,Biography_Documentary,https://image.tmdb.org/t/p/w185/9Zdf6oYrj1tXsoh2IEZCgJ2oOVP.jpg
tt0104602,Kein Pardon,Kein Pardon,1993,97,Comedy,https://image.tmdb.org/t/p/w185/rywl8nnXzRgmc3bzMqIiPsuZ6X0.jpg
tt0104604,"Ranma ½: The Movie 2, Nihao My Concubine",Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!,1992,63,Action_Adventure_Animation,https://image.tmdb.org/t/p/w185/u4QbqQCYzcPlrmGpOl79HNVhCUJ.jpg
tt0104605,Khiladi,Khiladi,1992,157,Action_Mystery_Romance,https://image.tmdb.org/t/p/w185/Adar3XOiv7ckSbxnIWgsbb9XNGu.jpg
tt0104617,Oxygen Starvation,Kisneviy golod,1992,92,Drama_War,https://image.tmdb.org/t/p/w185/zS8Cwoq1GLOfMwQ5he9ExNZHQoQ.jpg
tt0104652,Porco Rosso,Kurenai no buta,1992,94,Adventure_Animation_Comedy,https://image.tmdb.org/t/p/w185/8mIvSvnVBApfORL9N6S38Q7wD6A.jpg
